distance,elevation
1731.27887228703,-2341.46923828125
1732.28895330936,-2341.49291992187
1733.2990343317,-2341.43188476562
1734.30911535404,-2341.3369140625
1735.31919637638,-2341.22265625
1736.32927739872,-2341.09204101562
1737.33935842105,-2341.01831054687
1738.34943944339,-2341.10375976562
1739.35952046573,-2341.42138671875
1740.36960148807,-2341.52124023437
1741.37968251041,-2341.52172851562
1742.38976353274,-2341.51831054687
1743.39984455508,-2341.44775390625
1744.40992557742,-2341.40161132812
1745.42000659976,-2341.45361328125
1746.43008762209,-2342.17211914062
1747.44016864443,-2342.70556640625
1748.45024966677,-2342.98608398437
1749.46033068911,-2343.26171875
1750.47041171145,-2343.38134765625
1751.48049273378,-2343.599609375
1752.49057375612,-2344.02734375
1753.50065477846,-2344.18041992188
1754.5107358008,-2344.72265625
1755.52081682313,-2344.89697265625
1756.53089784547,-2344.84252929687
1757.54097886781,-2344.77978515625
1758.55105989015,-2344.67822265625
1759.56114091249,-2344.73583984375
1760.57122193482,-2344.84716796875
1761.58130295716,-2345.01196289062
1762.5913839795,-2345.017578125
1763.60146500184,-2344.98266601563
1764.61154602417,-2344.98291015625
1765.62162704651,-2344.9931640625
1766.63170806885,-2345.3779296875
1767.64178909119,-2345.68579101562
1768.65187011353,-2345.54028320313
1769.66195113586,-2346.1640625
1770.6720321582,-2346.15112304687
1771.68211318054,-2346.07885742188
1772.69219420288,-2346.0576171875
1773.70227522522,-2346.236328125
1774.71235624755,-2346.47290039062
1775.72243726989,-2346.59155273437
1776.73251829223,-2346.61499023438
1777.74259931457,-2346.59521484375
1778.7526803369,-2346.67846679688
1779.76276135924,-2346.80102539062
1780.77284238158,-2346.9833984375
1781.78292340392,-2347.2109375
1782.79300442626,-2347.291015625
1783.80308544859,-2347.29125976562
1784.81316647093,-2347.2958984375
1785.82324749327,-2347.17065429687
1786.83332851561,-2347.10107421875
1787.84340953794,-2347.03564453125
1788.85349056028,-2346.9208984375
1789.86357158262,-2346.87036132813
1790.87365260496,-2346.8212890625
1791.8837336273,-2346.5966796875
1792.89381464963,-2346.48657226563
1793.90389567197,-2346.55786132812
1794.91397669431,-2346.59912109375
1795.92405771665,-2346.57739257812
1796.93413873899,-2346.62768554687
1797.94421976132,-2346.65380859375
1798.95430078366,-2346.59204101562
1799.964381806,-2346.54516601563
1800.97446282834,-2346.54931640625
1801.98454385067,-2346.400390625
1802.99462487301,-2346.30590820312
1804.00470589535,-2346.34228515625
1805.01478691769,-2346.4111328125
1806.02486794003,-2346.37036132812
1807.03494896236,-2346.53076171875
1808.0450299847,-2346.75439453125
1809.05511100704,-2346.86059570312
1810.06519202938,-2346.8125
1811.07527305171,-2346.78076171875
1812.08535407405,-2346.61181640625
1813.09543509639,-2346.45434570312
1814.10551611873,-2346.4296875
1815.11559714107,-2346.44091796875
1816.1256781634,-2346.44775390625
1817.13575918574,-2346.72509765625
1818.14584020808,-2346.87280273437
1819.15592123042,-2346.97192382812
1820.16600225275,-2347.02709960938
1821.17608327509,-2347
1822.18616429743,-2346.94287109375
1823.19624531977,-2346.92163085937
1824.20632634211,-2346.99096679687
1825.21640736444,-2347.12890625
1826.22648838678,-2347.40209960938
1827.23656940912,-2347.5595703125
1828.24665043146,-2347.58129882812
1829.2567314538,-2347.58349609375
1830.26681247613,-2347.59204101562
1831.27689349847,-2347.38525390625
1832.28697452081,-2347.39331054688
1833.29705554315,-2347.25415039062
1834.30713656548,-2347.47705078125
1835.31721758782,-2348.05102539062
1836.32729861016,-2348.28271484375
1837.3373796325,-2348.41284179687
1838.34746065484,-2348.54345703125
1839.35754167717,-2348.65356445312
1840.36762269951,-2348.8134765625
1841.37770372185,-2349.0205078125
1842.38778474419,-2349.10009765625
1843.39786576652,-2349.21118164063
1844.40794678886,-2349.46069335937
1845.4180278112,-2349.5107421875
1846.42810883354,-2349.48608398438
1847.43818985588,-2349.47021484375
1848.44827087821,-2349.38110351563
1849.45835190055,-2349.28173828125
1850.46843292289,-2349.21508789062
1851.47851394523,-2349.23120117187
1852.48859496757,-2349.38012695312
1853.4986759899,-2349.501953125
1854.50875701224,-2349.466796875
1855.51883803458,-2349.43286132812
1856.52891905692,-2349.54760742187
1857.53900007925,-2350.27905273437
1858.54908110159,-2350.6650390625
1859.55916212393,-2350.71752929688
1860.56924314627,-2350.84545898437
1861.57932416861,-2350.96533203125
1862.58940519094,-2350.9931640625
1863.59948621328,-2351.123046875
1864.60956723562,-2351.67163085937
1865.61964825796,-2351.85009765625
1866.62972928029,-2351.87939453125
1867.63981030263,-2352.03393554688
1868.64989132497,-2352.09912109375
1869.65997234731,-2352.12231445312
1870.67005336965,-2352.23022460938
1871.68013439198,-2352.48681640625
1872.69021541432,-2352.759765625
1873.70029643666,-2352.93115234375
1874.710377459,-2353.05834960937
1875.72045848134,-2353.09399414062
1876.73053950367,-2353.5029296875
1877.74062052601,-2354.55834960938
1878.75070154835,-2354.8779296875
1879.76078257069,-2354.951171875
1880.77086359302,-2354.97314453125
1881.78094461536,-2355.00708007812
1882.7910256377,-2355.20703125
1883.80110666004,-2355.31787109375
1884.81118768238,-2355.50537109375
1885.82126870471,-2355.55078125
1886.83134972705,-2355.49682617187
1887.84143074939,-2355.7294921875
1888.85151177173,-2355.81176757813
1889.86159279406,-2355.82641601562
1890.8716738164,-2355.98217773437
1891.88175483874,-2356.22778320312
1892.89183586108,-2356.48168945312
1893.90191688342,-2356.7705078125
1894.91199790575,-2356.853515625
1895.92207892809,-2357.10009765625
1896.93215995043,-2357.16088867188
1897.94224097277,-2357.19116210937
1898.95232199511,-2357.36962890625
1899.96240301744,-2357.65087890625
1900.97248403978,-2357.94702148437
1901.98256506212,-2358.02416992188
1902.99264608446,-2358.32543945312
1904.00272710679,-2358.31298828125
1905.01280812913,-2358.14672851562
1906.02288915147,-2358.23706054687
1907.03297017381,-2358.333984375
1908.04305119615,-2358.50512695312
1909.05313221848,-2358.556640625
1910.06321324082,-2358.74853515625
1911.07329426316,-2359.0400390625
1912.0833752855,-2359.34399414062
1913.09345630783,-2359.6455078125
1914.10353733017,-2360.0595703125
1915.11361835251,-2360.1689453125
1916.12369937485,-2360.2763671875
1917.13378039719,-2359.99560546875
1918.14386141952,-2359.84375
1919.15394244186,-2360.056640625
1920.1640234642,-2359.9921875
1921.17410448654,-2359.52270507812
1922.18418550887,-2359.38940429687
1923.19426653121,-2359.16943359375
1924.20434755355,-2359.30908203125
1925.21442857589,-2359.52758789062
1926.22450959823,-2359.67163085937
1927.23459062056,-2360.15844726563
1928.2446716429,-2360.23828125
1929.25475266524,-2360.23510742187
1930.26483368758,-2360.16064453125
1931.27491470992,-2359.8232421875
1932.28499573225,-2359.6162109375
1933.29507675459,-2359.560546875
1934.30515777693,-2359.43017578125
1935.31523879927,-2359.34106445313
1936.3253198216,-2359.12158203125
1937.33540084394,-2358.89501953125
1938.34548186628,-2358.810546875
1939.35556288862,-2358.72509765625
1940.36564391096,-2358.6162109375
1941.37572493329,-2358.59423828125
1942.38580595563,-2358.43505859375
1943.39588697797,-2358.623046875
1944.40596800031,-2358.47314453125
1945.41604902264,-2358.44189453125
1946.42613004498,-2358.36743164062
1947.43621106732,-2358.43994140625
1948.44629208966,-2358.46020507813
1949.456373112,-2358.58447265625
1950.46645413433,-2359.21850585937
1951.47653515667,-2359.51489257812
1952.48661617901,-2359.56518554687
1953.49669720135,-2359.70166015625
1954.50677822369,-2359.73046875
1955.51685924602,-2359.6904296875
1956.52694026836,-2359.86767578125
1957.5370212907,-2360.16186523437
1958.54710231304,-2360.79565429687
1959.55718333537,-2360.794921875
1960.56726435771,-2360.494140625
1961.57734538005,-2360.4375
1962.58742640239,-2360.54272460937
1963.59750742473,-2360.57153320312
1964.60758844706,-2360.64306640625
1965.6176694694,-2360.751953125
1966.62775049174,-2360.96337890625
1967.63783151408,-2360.9951171875
1968.64791253641,-2361.05688476562
1969.65799355875,-2361.18676757812
1970.66807458109,-2361.4091796875
1971.67815560343,-2361.38403320312
1972.68823662577,-2361.39086914062
1973.6983176481,-2361.4853515625
1974.70839867044,-2361.45166015625
1975.71847969278,-2361.37817382812
1976.72856071512,-2361.6396484375
1977.73864173746,-2361.52124023437
1978.74872275979,-2361.58715820312
1979.75880378213,-2361.65673828125
1980.76888480447,-2361.66528320312
1981.77896582681,-2361.78002929688
1982.78904684914,-2362.00561523437
1983.79912787148,-2361.69970703125
1984.80920889382,-2361.57885742187
1985.81928991616,-2361.54614257812
1986.8293709385,-2361.572265625
1987.83945196083,-2361.576171875
1988.84953298317,-2361.88232421875
1989.85961400551,-2361.85473632812
1990.86969502785,-2362.09716796875
1991.87977605018,-2362.53173828125
1992.88985707252,-2362.98217773437
1993.89993809486,-2363.18359375
1994.9100191172,-2363.20190429687
1995.92010013954,-2363.21337890625
1996.93018116187,-2363.3134765625
1997.94026218421,-2363.38232421875
1998.95034320655,-2363.65551757812
1999.96042422889,-2363.42578125
2000.97050525122,-2363.39770507813
2001.98058627356,-2363.85278320312
2002.9906672959,-2364.54125976562
2004.00074831824,-2364.32470703125
2005.01082934058,-2364.36083984375
2006.02091036291,-2364.73852539062
2007.03099138525,-2365.45239257812
2008.04107240759,-2365.51684570312
2009.05115342993,-2365.93823242187
2010.06123445227,-2366.00659179687
2011.0713154746,-2366.18798828125
2012.08139649694,-2366.1064453125
2013.09147751928,-2366.36059570312
2014.10155854162,-2366.1279296875
2015.11163956395,-2366.17626953125
2016.12172058629,-2365.94799804688
2017.13180160863,-2366.21728515625
2018.14188263097,-2366.43383789062
2019.15196365331,-2366.244140625
2020.16204467564,-2366.21069335937
2021.17212569798,-2366.20947265625
2022.18220672032,-2366.1240234375
2023.19228774266,-2366.2880859375
2024.20236876499,-2366.62329101562
2025.21244978733,-2366.85107421875
2026.22253080967,-2367.04638671875
2027.23261183201,-2367.056640625
2028.24269285435,-2366.94384765625
2029.25277387668,-2367.00732421875
2030.26285489902,-2367.77026367188
2031.27293592136,-2368.34594726563
2032.2830169437,-2368.25170898437
2033.29309796604,-2368.10375976563
2034.30317898837,-2368.09765625
2035.31326001071,-2367.8955078125
2036.32334103305,-2367.658203125
2037.33342205539,-2367.9375
2038.34350307772,-2367.78442382812
2039.35358410006,-2367.85913085937
2040.3636651224,-2367.86181640625
2041.37374614474,-2368.21362304687
2042.38382716708,-2368.27514648437
2043.39390818941,-2368.40161132812
2044.40398921175,-2368.48681640625
2045.41407023409,-2368.51293945312
2046.42415125643,-2368.47338867187
2047.43423227876,-2368.47265625
2048.4443133011,-2368.56372070313
2049.45439432344,-2368.58569335938
2050.46447534578,-2368.45458984375
2051.47455636812,-2368.53002929687
2052.48463739045,-2368.478515625
2053.49471841279,-2368.68505859375
2054.50479943513,-2368.91455078125
2055.51488045747,-2368.84594726562
2056.52496147981,-2368.794921875
2057.53504250214,-2368.7314453125
2058.54512352448,-2368.79614257812
2059.55520454682,-2368.74658203125
2060.56528556916,-2368.74584960937
2061.57536659149,-2368.7939453125
2062.58544761383,-2368.88940429687
2063.59552863617,-2368.88818359375
2064.60560965851,-2368.96997070312
2065.61569068085,-2369.06787109375
2066.62577170318,-2369.06103515625
2067.63585272552,-2368.59057617187
2068.64593374786,-2368.18017578125
2069.6560147702,-2368.20849609375
2070.66609579253,-2368.02734375
2071.67617681487,-2368.04052734375
2072.68625783721,-2367.97802734375
2073.69633885955,-2367.97924804687
2074.70641988189,-2368.0205078125
2075.71650090422,-2368.0751953125
2076.72658192656,-2368.08837890625
2077.7366629489,-2367.79516601562
2078.74674397124,-2367.82470703125
2079.75682499358,-2367.8427734375
2080.76690601591,-2367.84155273437
2081.77698703825,-2367.82373046875
2082.78706806059,-2367.99658203125
2083.79714908293,-2368.13110351562
2084.80723010526,-2368.45751953125
2085.8173111276,-2368.42114257812
2086.82739214994,-2368.43579101562
2087.83747317228,-2368.7109375
2088.84755419462,-2368.46215820312
2089.85763521695,-2368.24267578125
2090.86771623929,-2368.41772460938
2091.87779726163,-2368.51489257812
2092.88787828397,-2368.63647460937
2093.8979593063,-2368.6474609375
2094.90804032864,-2368.83154296875
2095.91812135098,-2368.98461914063
2096.92820237332,-2369.11352539062
2097.93828339566,-2369.22778320312
2098.94836441799,-2369.25659179687
2099.95844544033,-2369.28173828125
2100.96852646267,-2369.68530273437
2101.97860748501,-2370.08715820312
2102.98868850735,-2370.09790039062
2103.99876952968,-2370.05712890625
2105.00885055202,-2369.56787109375
2106.01893157436,-2369.72338867188
2107.0290125967,-2369.73291015625
2108.03909361903,-2369.81079101563
2109.04917464137,-2370.17822265625
2110.05925566371,-2369.85888671875
2111.06933668605,-2370.05419921875
2112.07941770839,-2370.08813476562
2113.08949873072,-2370.09741210937
2114.09957975306,-2370.203125
2115.1096607754,-2370.36328125
2116.11974179774,-2370.24243164063
2117.12982282007,-2370.51904296875
2118.13990384241,-2370.62670898437
2119.14998486475,-2370.84838867188
2120.16006588709,-2370.89477539062
2121.17014690943,-2371.36938476563
2122.18022793176,-2372.0400390625
2123.1903089541,-2372.46435546875
2124.20038997644,-2372.830078125
2125.21047099878,-2373.54956054687
2126.22055202111,-2373.55883789062
2127.23063304345,-2373.62622070312
2128.24071406579,-2373.58642578125
2129.25079508813,-2373.47900390625
2130.26087611047,-2373.44921875
2131.2709571328,-2373.09643554687
2132.28103815514,-2373.28491210937
2133.29111917748,-2373.34985351562
2134.30120019982,-2373.849609375
2135.31128122215,-2374.17919921875
2136.32136224449,-2374.13159179687
2137.33144326683,-2374.29345703125
2138.34152428917,-2373.9951171875
2139.35160531151,-2374.07690429687
2140.36168633384,-2374.73193359375
2141.37176735618,-2375.1904296875
2142.38184837852,-2375.02001953125
2143.39192940086,-2374.39111328125
2144.4020104232,-2373.85961914062
2145.41209144553,-2373.69384765625
2146.42217246787,-2373.71044921875
2147.43225349021,-2373.81494140625
2148.44233451255,-2373.98168945312
2149.45241553488,-2373.85180664063
2150.46249655722,-2373.62646484375
2151.47257757956,-2373.60717773437
2152.4826586019,-2373.552734375
2153.49273962424,-2373.234375
2154.50282064657,-2373.06420898437
2155.51290166891,-2372.93701171875
2156.52298269125,-2373.08666992187
2157.53306371359,-2373.16528320313
2158.54314473593,-2373.3203125
2159.55322575826,-2373.3388671875
2160.5633067806,-2373.44189453125
2161.57338780294,-2373.51293945312
2162.58346882528,-2373.57055664062
2163.59354984761,-2373.62377929687
2164.60363086995,-2373.66870117188
2165.61371189229,-2373.66162109375
2166.62379291463,-2373.68359375
2167.63387393697,-2373.7841796875
2168.6439549593,-2373.7333984375
2169.65403598164,-2373.45971679688
2170.66411700398,-2373.380859375
2171.67419802632,-2373.91088867188
2172.68427904865,-2373.87451171875
2173.69436007099,-2373.72583007813
2174.70444109333,-2373.75463867187
2175.71452211567,-2373.8251953125
2176.72460313801,-2373.92651367187
2177.73468416034,-2373.9580078125
2178.74476518268,-2373.890625
2179.75484620502,-2374.353515625
2180.76492722736,-2374.46362304687
2181.7750082497,-2374.5009765625
2182.78508927203,-2374.68115234375
2183.79517029437,-2374.87719726562
2184.80525131671,-2375.09399414062
2185.81533233905,-2375.158203125
2186.82541336138,-2375.57836914063
2187.83549438372,-2376.22143554688
2188.84557540606,-2376.74951171875
2189.8556564284,-2377.22485351562
2190.86573745074,-2377.73046875
2191.87581847307,-2378.38989257812
2192.88589949541,-2378.49169921875
2193.89598051775,-2378.77856445313
2194.90606154009,-2378.55346679687
2195.91614256242,-2378.55590820313
2196.92622358476,-2378.53515625
2197.9363046071,-2378.37646484375
2198.94638562944,-2378.4189453125
2199.95646665178,-2378.59765625
2200.96654767411,-2378.75561523437
2201.97662869645,-2378.93139648437
2202.98670971879,-2379.22924804687
2203.99679074113,-2379.56396484375
2205.00687176346,-2379.62353515625
2206.0169527858,-2379.740234375
2207.02703380814,-2380.095703125
2208.03711483048,-2380.0224609375
2209.04719585282,-2379.705078125
2210.05727687515,-2379.35327148437
2211.06735789749,-2379.00268554687
2212.07743891983,-2379.04736328125
2213.08751994217,-2379.2119140625
2214.09760096451,-2379.38989257812
2215.10768198684,-2379.673828125
2216.11776300918,-2379.88354492188
2217.12784403152,-2379.75048828125
2218.13792505386,-2379.28515625
2219.14800607619,-2379.42163085938
2220.15808709853,-2379.48706054688
2221.16816812087,-2379.53247070313
2222.17824914321,-2379.2978515625
2223.18833016555,-2379.14013671875
2224.19841118788,-2379.2509765625
2225.20849221022,-2379.14038085938
2226.21857323256,-2378.845703125
2227.2286542549,-2378.833984375
2228.23873527723,-2378.90258789063
2229.24881629957,-2378.86083984375
2230.25889732191,-2378.9365234375
2231.26897834425,-2379.01806640625
2232.27905936659,-2379.02978515625
2233.28914038892,-2379.14916992188
2234.29922141126,-2379.421875
2235.3093024336,-2379.35986328125
2236.31938345594,-2379.3876953125
2237.32946447828,-2379.38916015625
2238.33954550061,-2379.4384765625
2239.34962652295,-2379.76196289062
2240.35970754529,-2380.24047851562
2241.36978856763,-2380.1689453125
2242.37986958996,-2380.83447265625
2243.3899506123,-2380.47607421875
2244.40003163464,-2380.47021484375
2245.41011265698,-2380.44140625
2246.42019367932,-2380.32592773438
2247.43027470165,-2380.1767578125
2248.44035572399,-2380.08178710938
2249.45043674633,-2379.98046875
2250.46051776867,-2379.9921875
2251.470598791,-2380.0693359375
2252.48067981334,-2380.11596679687
2253.49076083568,-2380.255859375
2254.50084185802,-2380.35107421875
2255.51092288036,-2380.45849609375
2256.52100390269,-2380.6484375
2257.53108492503,-2380.6484375
2258.54116594737,-2379.95361328125
2259.55124696971,-2379.99365234375
2260.56132799205,-2380.15991210937
2261.57140901438,-2379.8486328125
2262.58149003672,-2379.61889648437
2263.59157105906,-2379.75708007813
2264.6016520814,-2379.857421875
2265.61173310373,-2379.83666992187
2266.62181412607,-2379.66528320312
2267.63189514841,-2379.46533203125
2268.64197617075,-2379.61010742187
2269.65205719309,-2379.87890625
2270.66213821542,-2379.99658203125
2271.67221923776,-2380.11279296875
2272.6823002601,-2380.45483398438
2273.69238128244,-2380.78295898437
2274.70246230477,-2380.72241210937
2275.71254332711,-2380.93798828125
2276.72262434945,-2380.92138671875
2277.73270537179,-2380.90747070312
2278.74278639413,-2380.90185546875
2279.75286741646,-2380.8916015625
2280.7629484388,-2380.91186523437
2281.77302946114,-2380.91674804688
2282.78311048348,-2380.7939453125
2283.79319150582,-2380.759765625
2284.80327252815,-2380.79760742187
2285.81335355049,-2380.888671875
2286.82343457283,-2380.970703125
2287.83351559517,-2380.99755859375
2288.8435966175,-2380.95434570312
2289.85367763984,-2380.73364257813
2290.86375866218,-2380.70288085937
2291.87383968452,-2380.732421875
2292.88392070686,-2380.82299804688
2293.89400172919,-2380.9990234375
2294.90408275153,-2381.22631835938
2295.91416377387,-2381.365234375
2296.92424479621,-2381.4296875
2297.93432581854,-2381.51147460937
2298.94440684088,-2381.58471679687
2299.95448786322,-2381.6494140625
2300.96456888556,-2381.54638671875
2301.9746499079,-2381.34887695312
2302.98473093023,-2381.33178710937
2303.99481195257,-2381.39477539062
2305.00489297491,-2381.39331054687
2306.01497399725,-2381.4091796875
2307.02505501959,-2381.54223632813
2308.03513604192,-2382.05639648437
2309.04521706426,-2382.55078125
2310.0552980866,-2382.57153320313
2311.06537910894,-2382.62719726562
2312.07546013127,-2382.63037109375
2313.08554115361,-2382.56298828125
2314.09562217595,-2382.7607421875
2315.10570319829,-2382.74389648437
2316.11578422063,-2382.61206054687
2317.12586524296,-2382.5634765625
2318.1359462653,-2382.49194335937
2319.14602728764,-2382.30078125
2320.15610830998,-2382.13745117188
2321.16618933231,-2382.01025390625
2322.17627035465,-2381.7958984375
2323.18635137699,-2381.66943359375
2324.19643239933,-2381.6201171875
2325.20651342167,-2381.599609375
2326.216594444,-2381.72705078125
2327.22667546634,-2381.89208984375
2328.23675648868,-2382.10498046875
2329.24683751102,-2382.3251953125
2330.25691853335,-2382.29614257812
2331.26699955569,-2382.23413085937
2332.27708057803,-2382.19970703125
2333.28716160037,-2382.24609375
2334.29724262271,-2382.32250976562
2335.30732364504,-2382.60522460937
2336.31740466738,-2382.98095703125
2337.32748568972,-2382.94750976562
2338.33756671206,-2383.0703125
2339.34764773439,-2383.00366210937
2340.35772875673,-2382.91845703125
2341.36780977907,-2383.09448242188
2342.37789080141,-2383.02880859375
2343.38797182375,-2382.94018554687
2344.39805284608,-2382.96362304688
2345.40813386842,-2383.39111328125
2346.41821489076,-2383.47534179687
2347.4282959131,-2383.5205078125
2348.43837693544,-2383.72509765625
2349.44845795777,-2383.751953125
2350.45853898011,-2383.693359375
2351.46862000245,-2383.71850585937
2352.47870102479,-2383.7626953125
2353.48878204712,-2383.42431640625
2354.49886306946,-2383.40161132812
2355.5089440918,-2383.52563476562
2356.51902511414,-2383.5126953125
2357.52910613648,-2383.462890625
2358.53918715881,-2383.55859375
2359.54926818115,-2383.8525390625
2360.55934920349,-2384.005859375
2361.56943022583,-2383.830078125
2362.57951124816,-2383.81591796875
2363.5895922705,-2383.80029296875
2364.59967329284,-2383.89331054687
2365.60975431518,-2384.03662109375
2366.61983533752,-2384.232421875
2367.62991635985,-2384.39916992187
2368.63999738219,-2383.91455078125
2369.65007840453,-2383.62573242187
2370.66015942687,-2383.48999023437
2371.67024044921,-2383.29272460938
2372.68032147154,-2383.1611328125
2373.69040249388,-2383.06225585937
2374.70048351622,-2383.11010742187
2375.71056453856,-2383.12524414063
2376.72064556089,-2383.08203125
2377.73072658323,-2382.92797851562
2378.74080760557,-2382.70776367187
2379.75088862791,-2382.61352539062
2380.76096965025,-2382.4599609375
2381.77105067258,-2382.14086914062
2382.78113169492,-2381.96923828125
2383.79121271726,-2381.875
2384.8012937396,-2381.66040039063
2385.81137476194,-2381.6298828125
2386.82145578427,-2381.73486328125
2387.83153680661,-2381.80419921875
2388.84161782895,-2381.73510742187
2389.85169885129,-2381.68505859375
2390.86177987362,-2381.69897460937
2391.87186089596,-2381.66064453125
2392.8819419183,-2381.34448242187
2393.89202294064,-2381.12817382813
2394.90210396298,-2381.00146484375
2395.91218498531,-2380.96142578125
2396.92226600765,-2380.97729492187
2397.93234702999,-2380.97387695312
2398.94242805233,-2380.97583007813
2399.95250907466,-2381.00024414062
2400.962590097,-2380.99487304687
2401.97267111934,-2380.93530273437
2402.98275214168,-2380.92749023437
2403.99283316402,-2380.94067382813
2405.00291418635,-2380.9150390625
2406.01299520869,-2380.93920898437
2407.02307623103,-2380.97265625
2408.03315725337,-2381.30395507812
2409.0432382757,-2381.30078125
2410.05331929804,-2381.30078125
2411.06340032038,-2380.75610351562
2412.07348134272,-2380.05322265625
2413.08356236506,-2379.79858398438
2414.09364338739,-2379.72631835937
2415.10372440973,-2379.63256835937
2416.11380543207,-2379.61254882812
2417.12388645441,-2379.47827148438
2418.13396747675,-2379.34985351562
2419.14404849908,-2379.26879882813
2420.15412952142,-2379.23095703125
2421.16421054376,-2379.24926757813
2422.1742915661,-2379.232421875
2423.18437258843,-2379.21362304687
2424.19445361077,-2379.31420898437
2425.20453463311,-2379.4091796875
2426.21461565545,-2379.544921875
2427.22469667779,-2379.75048828125
2428.23477770012,-2379.9853515625
2429.24485872246,-2380.078125
2430.2549397448,-2379.97143554687
2431.26502076714,-2380.05981445312
2432.27510178947,-2380.06518554687
2433.28518281181,-2379.9189453125
2434.29526383415,-2379.81005859375
2435.30534485649,-2379.9677734375
2436.31542587883,-2380.06298828125
2437.32550690116,-2380.21801757812
2438.3355879235,-2381.01440429687
2439.34566894584,-2381.57641601562
2440.35574996818,-2381.44384765625
2441.36583099052,-2381.92651367187
2442.37591201285,-2382.16625976562
2443.38599303519,-2382.20361328125
2444.39607405753,-2382.3876953125
2445.40615507987,-2382.54418945312
2446.4162361022,-2382.61328125
2447.42631712454,-2383.04614257812
2448.43639814688,-2383.5322265625
2449.44647916922,-2383.78662109375
2450.45656019156,-2383.93188476562
2451.46664121389,-2384.32983398437
2452.47672223623,-2384.75317382813
2453.48680325857,-2385.18139648437
2454.49688428091,-2385.73071289062
2455.50696530324,-2385.79028320312
2456.51704632558,-2386.50805664063
2457.52712734792,-2387.35815429688
2458.53720837026,-2387.83813476562
2459.5472893926,-2388.13037109375
2460.55737041493,-2388.10131835937
2461.56745143727,-2387.96875
2462.57753245961,-2387.93188476562
2463.58761348195,-2386.78051757813
2464.59769450429,-2386.28271484375
2465.60777552662,-2386.70776367187
2466.61785654896,-2386.9521484375
2467.6279375713,-2387.30029296875
2468.63801859364,-2387.4619140625
2469.64809961597,-2387.86743164062
2470.65818063831,-2388.05688476562
2471.66826166065,-2387.91015625
2472.67834268299,-2387.9892578125
2473.68842370533,-2388.20776367187
2474.69850472766,-2388.48876953125
2475.70858575,-2388.57934570312
2476.71866677234,-2388.49096679687
2477.72874779468,-2388.1103515625
2478.73882881701,-2387.72583007812
2479.74890983935,-2387.18286132812
2480.75899086169,-2386.98388671875
2481.76907188403,-2386.95825195312
2482.77915290637,-2387.00659179687
2483.7892339287,-2387.02221679687
2484.79931495104,-2387.267578125
2485.80939597338,-2387.68505859375
2486.81947699572,-2387.55883789063
2487.82955801806,-2386.98071289062
2488.83963904039,-2386.98852539062
2489.84972006273,-2386.9560546875
2490.85980108507,-2386.90014648437
2491.86988210741,-2387.32421875
2492.87996312974,-2387.04956054687
2493.89004415208,-2386.8828125
2494.90012517442,-2386.75537109375
2495.91020619676,-2386.83618164062
2496.9202872191,-2386.80639648437
2497.93036824143,-2386.71801757812
2498.94044926377,-2386.58227539063
2499.95053028611,-2386.64282226562
2500.96061130845,-2387.16381835937
2501.97069233078,-2387.3330078125
2502.98077335312,-2386.77685546875
2503.99085437546,-2386.69360351563
2505.0009353978,-2386.59985351563
2506.01101642014,-2386.60717773437
2507.02109744247,-2386.82470703125
2508.03117846481,-2386.42333984375
2509.04125948715,-2386.26977539062
2510.05134050949,-2386.25366210937
2511.06142153183,-2385.8779296875
2512.07150255416,-2385.95166015625
2513.0815835765,-2386.23168945312
2514.09166459884,-2386.72143554687
2515.10174562118,-2386.84643554687
2516.11182664351,-2386.525390625
2517.12190766585,-2386.55444335937
2518.13198868819,-2386.78833007812
2519.14206971053,-2386.96923828125
2520.15215073287,-2387.45092773437
2521.1622317552,-2387.49438476562
2522.17231277754,-2387.47119140625
2523.18239379988,-2387.31030273438
2524.19247482222,-2387.32080078125
2525.20255584455,-2387.56982421875
2526.21263686689,-2387.91845703125
2527.22271788923,-2388.31079101563
2528.23279891157,-2388.45581054687
2529.24287993391,-2388.650390625
2530.25296095624,-2388.81494140625
2531.26304197858,-2389.06469726562
2532.27312300092,-2389.53491210937
2533.28320402326,-2389.7568359375
2534.29328504559,-2389.79931640625
2535.30336606793,-2389.81030273437
2536.31344709027,-2389.78857421875
2537.32352811261,-2390.77563476562
2538.33360913495,-2391.181640625
2539.34369015728,-2391.275390625
2540.35377117962,-2391.42163085938
2541.36385220196,-2391.453125
2542.3739332243,-2391.919921875
2543.38401424663,-2392.49951171875
2544.39409526897,-2392.66845703125
2545.40417629131,-2393.02783203125
2546.41425731365,-2393.42846679687
2547.42433833599,-2393.58666992187
2548.43441935832,-2393.60571289063
2549.44450038066,-2393.85986328125
2550.454581403,-2394.53002929688
2551.46466242534,-2395.083984375
2552.47474344768,-2395.29028320312
2553.48482447001,-2395.61596679687
2554.49490549235,-2395.67822265625
2555.50498651469,-2395.95263671875
2556.51506753703,-2396.26806640625
2557.52514855936,-2396.794921875
2558.5352295817,-2397.20483398437
2559.54531060404,-2397.55419921875
2560.55539162638,-2397.666015625
2561.56547264872,-2397.67578125
2562.57555367105,-2398.24609375
2563.58563469339,-2398.79028320312
2564.59571571573,-2399.2470703125
2565.60579673807,-2399.57202148438
2566.6158777604,-2400.29028320312
2567.62595878274,-2400.36572265625
2568.63603980508,-2400.81005859375
2569.64612082742,-2401.23315429687
2570.65620184976,-2402.240234375
